C_ebe62da516e740c3a3df15fff25c512a_1_q#0	Did Gulbuddin Hekmatyar feel the need for better resources?
C_ebe62da516e740c3a3df15fff25c512a_1_q#1	Was Gulbuddin Hekmatyar's views ever conflicted?
C_ebe62da516e740c3a3df15fff25c512a_1_q#2	Did Gulbuddin Hekmatyar ever receive threats?
C_ebe62da516e740c3a3df15fff25c512a_1_q#3	Was there ever any violent acts upon Gulbuddin Hekmatyar?
C_ebe62da516e740c3a3df15fff25c512a_1_q#4	Was Gulbuddin Hekmatyar ever exiled?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#0	When did Ken Strong play for the Stapletons?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#1	What were some of Ken Strong's stats while on the Stapletons?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#2	In seasons other than 1930, how many points did Ken Strong score?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#3	Are there stats from any other seasons besides 1930 and 1931 noted?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#4	Did the Stapletons win any championships while Ken Strong was on the team?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#5	Aside from winning a championship, what else did Ken Strong help the Stapletons accomplish?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#6	In addition to being selected as a second-team All-Pro, did Ken Strong receive any other awards?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#7	Why did Ken Strong leave the Stapletons team?
C_6708aa9c37134c049c95d6a3b9d37c9f_1_q#8	What team did Ken Strong go to next?
C_6a7d9913f94b427691d40161333edeea_0_q#0	what country label was interested in Mary Chapin Carpenter?
C_6a7d9913f94b427691d40161333edeea_0_q#1	did Mary Chapin Carpenter sign with columbia records?
C_6a7d9913f94b427691d40161333edeea_0_q#2	what was the name of Mary Chapin Carpenter's first record with columbia records?
C_6a7d9913f94b427691d40161333edeea_0_q#3	what year did Mary Chapin Carpenter release her first album with columbia records?
C_6a7d9913f94b427691d40161333edeea_0_q#4	did Mary Chapin Carpenter stay with columbia records?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#0	When was the Pre-Grammy party?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#1	What happened at the Pre-Grammy party in 2012?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#2	Was Whitney Houston at the Clive Davis's pre-Grammy party?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#3	What did Davis say about Whitney Houston's death?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#4	Who was Davis to Whitney Houston?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#5	Besides the Clive Davis's pre-Grammy party where Davis spoke about Houston's death, did you find anything else about the article?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#6	Why did some celebrities opposed Davis' decision to continue on the party?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#7	How did people react at the Pre-Grammy party?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#8	Besides Sharon Osbourne condemning the Davis party, what did others say?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#9	Did others agree with Piers Morgan feeling that the Pre-Grammy party should have been canceled?
C_3adeaae4a774451cb90844fdb0ffbe49_0_q#10	Besides the Pre-Grammy party where Davis spoke about Houston's death and other people's condemnation of the party, did you find anything else interesting?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#0	Who was the inspiration for Sherlock Holmes?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#1	How did Edgar Allan Poe inspire Sherlock Holmes?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#2	Besides being inspired by Edgar Allan Poe, are there any other interesting aspects about Sherlock Holmes?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#3	Besides being inspired by Edgar Allan Poe, what other inspirations have been considered?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#4	Who was Joseph Bell?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#5	Besides being a royal surgeon, is there anything else you can tell me about Joseph Bell?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#6	Besides Edgar Allan Poe, did Sherlock Holmes have any other inspirations?
C_fd2cc71828b942749e3d5151a7b319b4_1_q#7	How did LittleJohn inspire Sherlock Holmes?
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#0	whos playing style are we talking about in Steffi story?
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#1	what is the first name of Graf
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#2	what was something about Steffi Graf's playing style that really stuck out
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#3	did backhand corner style do good for Steffi Graf and help her win
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#4	did Steffi Graf ever get hurt using backhand corner style
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#5	Besides backhand corner style, what was something else Steffi Graf did?
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#6	did backhand corner playing style win Steffi Graf any awards
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#7	did Steffi Graf use her playing style to win proceeds for charities
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#8	Besides Steffi Graf's playing style, what else interesting happened
C_0b3d67bbda0244bb90fa2cf93430b7dd_0_q#9	when did Steffi Graf stop touring and playing all together
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#0	What was Patsy Cline, The Cline?
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#1	did people also call Patsy Cline, The Cline?
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#2	did Patsy Cline family call her The Cline?
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#3	Besides Pasty Cline used the term of endearment "Hoss" what else is important about The Cline.
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#4	how many siblings does Patsy Cline,The Cline have?
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#5	why did Patsy Cline change her last name to Cline?
C_aecec7d06a464fa6a0a5a43f21593a2a_1_q#6	did Pasty Cline, The CLine ever marry
C_ea6276521e7d48d793ad783eea5e933d_0_q#0	What are Bruce Willis' military interests?
C_ea6276521e7d48d793ad783eea5e933d_0_q#1	Other than in film what military connections did Bruce Willis have?
C_ea6276521e7d48d793ad783eea5e933d_0_q#2	What happened to Bruce Willis in 2002?
C_ea6276521e7d48d793ad783eea5e933d_0_q#3	What did Bruce Willis' 8-year-old daughter Tallulah suggest?
C_ea6276521e7d48d793ad783eea5e933d_0_q#4	What happened after Bruce Willis purchased Girl Scout cookies?
C_ea6276521e7d48d793ad783eea5e933d_0_q#5	What else is significant about Bruce Willis' military connection other than  when he purchased 12,000 boxes of cookies, and they were distributed to sailors aboard
C_ea6276521e7d48d793ad783eea5e933d_0_q#6	Did Bruce Willis do anything else besides visit Iraq?
C_0bfc3e189c5d41199547d5fb9732d732_1_q#0	what is phoenicianism by Maronites?
C_0bfc3e189c5d41199547d5fb9732d732_1_q#1	what is phoenicianism for?
C_0bfc3e189c5d41199547d5fb9732d732_1_q#2	what year was phoenicianism started?
C_0bfc3e189c5d41199547d5fb9732d732_1_q#3	was there anything interesting in addition to Maronites that happened during phoenicianism?
C_0bfc3e189c5d41199547d5fb9732d732_1_q#4	Are there any other interesting aspects besides Maronites, phoenicianism this article?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#0	What team did Eddie Anderson coach?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#1	How many years did Eddie Anderson play and coach?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#2	How many years did Eddie Anderson play?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#3	Was there anything unique about Eddie Anderson's coaching style?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#4	Did Eddie Anderson coach for more than 2 teams?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#5	Was Eddie Anderson a good coach?
C_13e0c9ddd4df49a280be37f91dc2be8f_1_q#6	Did Eddie Anderson ever go pro?
C_6fe50cb8b6144d20893642dac99da424_0_q#0	Please tell me something interesting about Dolph Lundgren's personal life
C_6fe50cb8b6144d20893642dac99da424_0_q#1	is Dolph Lundgren married?
C_6fe50cb8b6144d20893642dac99da424_0_q#2	when did Dolph Lundgren marry Anette Qviberg?
C_6fe50cb8b6144d20893642dac99da424_0_q#3	who is Anette Qviberg?
C_6fe50cb8b6144d20893642dac99da424_0_q#4	was Dolph Lundgren's wife somebody famous?
C_6fe50cb8b6144d20893642dac99da424_0_q#5	do Dolph Lundgren and Anette Qviberg have children?
C_6fe50cb8b6144d20893642dac99da424_0_q#6	are Dolph Lundgren and Anette Qviberg still married?
C_6fe50cb8b6144d20893642dac99da424_0_q#7	what incident did Dolph Lundgren's suffer PTSD from?
C_6fe50cb8b6144d20893642dac99da424_0_q#8	was anybody hurt when Dolph Lundgren's Marbella home was reportedly broken into by three masked burglars who tied up and threatened his wife?
C_6fe50cb8b6144d20893642dac99da424_0_q#9	After his Marbella home was reportedly broken into by three masked burglars, did Dolph Lundgren try looking for the burglars?
C_6fe50cb8b6144d20893642dac99da424_0_q#10	is Dolph Lundgren dating anyone now?
C_8596d9535fe94e95907f37d55beb6a03_0_q#0	Did Virginia Woolf have any works published?
C_8596d9535fe94e95907f37d55beb6a03_0_q#1	Where was Virginia Woolf living 1895 thru 1904?
C_8596d9535fe94e95907f37d55beb6a03_0_q#2	Does the article mention if Virginia Woolf enjoyed living in Freshwater?
C_8596d9535fe94e95907f37d55beb6a03_0_q#3	Is there any diagnosis of Virginia Woolf's nervous breakdowns?
C_8596d9535fe94e95907f37d55beb6a03_0_q#4	Did Virginia Woolf have any relationships while in Freshwater?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#0	What happened to Ray Allen in 2012?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#1	Other than the Boston Celtics, did Ray Allen sign with someone else?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#2	How much did the Miami Heat offer Ray Allen?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#3	Did Ray Allen do well playing for the Miami Heat?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#4	What were Ray Allen's overall stats?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#5	Did Ray Allen continue doing as well the whole time he played for the Miami Heat?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#6	Did Ray Allen play with the Miami Heat in 2014?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#7	Did the Miami Heat win the NBA Finals in 2014?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#8	Did Ray Allen resign from the Miami Heat after the 2014 NBA Finals?
C_ea8702159ac24710a31ce1bfd9a4987f_0_q#9	Besides Ray Allen playing for the Miami Heat, are there any other interesting aspects about this article?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#0	When did David Davis get started in politics?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#1	Was David Davis popular as an MP for Boothferry?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#2	Was there any retaliation after parliament voted on the Maastricht Treaty in 1992?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#3	What was notable about David Davis political career?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#4	Which areas did David Davis propose to transfer ministerial exercise of the Royal Prerogative to the Commons?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#5	What were the most important issues to David Davis?
C_d4f73b2cc43542aa8d09873bb03cac2b_1_q#6	Why did David Davis want to dissolve Parliament?
C_f87eedc4c01c430caf8ad998107fc383_0_q#0	When was Ban Ki-moon in the cabinet?
C_f87eedc4c01c430caf8ad998107fc383_0_q#1	What happened with Ban Ki-moon's cabinet?
C_f87eedc4c01c430caf8ad998107fc383_0_q#2	What did Tanzanian foreign minister Asha-Rose Migiro do in Ban Ki-moon's cabinet?
C_f87eedc4c01c430caf8ad998107fc383_0_q#3	Are there any other interesting aspects about Ban Ki-moon's cabinet other than Ban Ki-moon's selection of Asha-Rose Migiro?
C_f87eedc4c01c430caf8ad998107fc383_0_q#4	Did Ban Ki-moon follow through with the promise to appoint many women to top jobs?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#0	How did Nikki Gil's music career begin?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#1	What influences did Nikki Gil have that made her want to start acting?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#2	How was Nikki Gil discovered as a musician?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#3	What did Nikki Gil do musically?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#4	What did Nikki Gil do before the release of her first album?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#5	How was Nikki Gil's self titled album received?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#6	How did Nikki Gil react to the exposure?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#7	Are there any other interesting aspects about this article besides the albums of Nikki Gil?
C_fc3ca1ec2e2d42feb528568864e95588_1_q#8	How long was Nikki Gil with Disney?
C_a7a8839f541649d2b485347dbeb99b15_1_q#0	What kicked off mc hammer's career?
C_a7a8839f541649d2b485347dbeb99b15_1_q#1	Was Holy Ghost Boys well received?
C_a7a8839f541649d2b485347dbeb99b15_1_q#2	Besides Holy Ghost Boys, Who else did MC Hammer collaborate with?
C_a7a8839f541649d2b485347dbeb99b15_1_q#3	What new talent has MC Hammer introduced?
C_a7a8839f541649d2b485347dbeb99b15_1_q#4	How were Oaktown's 3.5.7, Ho Frat Hoo!, and the vocal quintet Special Generation, received?
C_a7a8839f541649d2b485347dbeb99b15_1_q#5	What did MC Hammer do in entertainment other than music?
C_6610106b91164090baabb5657d0f930d_0_q#0	What was Girl power by the spice girls?
C_6610106b91164090baabb5657d0f930d_0_q#1	How was the spice girls related to girl power?
C_6610106b91164090baabb5657d0f930d_0_q#2	Did the Spice girls coin "Girl Power"?
C_6610106b91164090baabb5657d0f930d_0_q#3	How did the Spice Girls embrace girl power?
C_6610106b91164090baabb5657d0f930d_0_q#4	Did the Spice Girls write any songs about girl power?
C_6610106b91164090baabb5657d0f930d_0_q#5	Did the spice girls have any other girl power anthems other than "Wannabe"?
C_6610106b91164090baabb5657d0f930d_0_q#6	Are there any other interesting aspects about this article aside from the spice girls making girl power popular?
C_6610106b91164090baabb5657d0f930d_0_q#7	Were any other famous people involved in girl power aside from the Spice Girls?
C_78b805de8f414913ad544cd7f91cbd44_0_q#0	How many people went on the opening weekend of The Simpsons Movie?
C_78b805de8f414913ad544cd7f91cbd44_0_q#1	How was the turnout on the opening weekend of The Simpsons Movie?
C_78b805de8f414913ad544cd7f91cbd44_0_q#2	What were the other two best films named by Forbes the year of The Simpsons Movie?
C_78b805de8f414913ad544cd7f91cbd44_0_q#3	Are there any other interesting aspects about this article besides ratings and turnout for The Simpsons Movie?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#0	Who are the 1970s quartets of whom Keith Jarrett was part of?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#1	What was roles in the 1970s quartets of which Keith Jarrett was part of?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#2	What performances the Keith Jarrett's quartets do in 1970s?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#3	After El Juicio what album was released by the 1970s quartets?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#4	Along with their work, Was Expectations of Keith Jarrett followed by the 1970s quartets performances?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#5	Other than the released works, After the termination did Keith Jarrett embark on other projects?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#6	Did impulse have followings despite involving members of the 1970 quartet ?
C_aa573a5a37b34b7e9d826bd41cb52300_1_q#7	Did Keith Jarrett receive any awards or accolades?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#0	what happened in World Championship Wrestling in 1999?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#1	Did Keibler win the contest?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#2	what did Keibler win?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#3	what dance troupe did Keibler win a spot on?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#4	what did Keibler do after Nitro Girls?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#5	What was the larger role that Keibler accepted?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#6	what exactly did Keibler do as miss hancock?
C_8ef587e6bf9a42c78c54c5eee0900ac2_1_q#7	The tag team of who?
C_fd07c91021004b51b7bd26a47346dd18_0_q#0	what year did Lawrence Alma-Tadema move to England?
C_fd07c91021004b51b7bd26a47346dd18_0_q#1	Did Lawrence Alma-Tadema attend school in England?
C_fd07c91021004b51b7bd26a47346dd18_0_q#2	Why did Lawrence Alma-Tadema move to England?
C_fd07c91021004b51b7bd26a47346dd18_0_q#3	Did Lawrence Alma-Tadema marry Laura Epps?
C_fd07c91021004b51b7bd26a47346dd18_0_q#4	Did Lawrence Alma-Tadema do any paintings in England?
C_fd07c91021004b51b7bd26a47346dd18_0_q#5	Does Lawrence Alma-Tadema have any children?
C_fd07c91021004b51b7bd26a47346dd18_0_q#6	Did Lawrence Alma-Tadema paint his family?
C_fd07c91021004b51b7bd26a47346dd18_0_q#7	Did Lawrence Alma-Tadema win any awards?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#0	Where did Buffalo Springfield first begin their career?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#1	Who were the members of Buffalo Springfield?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#2	Where did the name Buffalo Springfield come from?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#3	When did Buffalo Springfield make their debut?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#4	Who were some of the other acts the members performed with besides Buffalo Springfield?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#5	What genre of music did Buffalo Springfield play?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#6	Who was Buffalo Springfield drummer?
C_cf61b0295af54aea9a9d78e4d71a776b_1_q#7	Was Buffalo Springfield ever an opening act for anyone?
C_0d8f35a0890a47908062b5eb1467921b_0_q#0	What happened during Evan Lysacek's 2006 season?
C_0d8f35a0890a47908062b5eb1467921b_0_q#1	Did Lysacek play in the 2007 season as well?
C_0d8f35a0890a47908062b5eb1467921b_0_q#2	Lysacek performed his first clean short program of what season?
C_0d8f35a0890a47908062b5eb1467921b_0_q#3	Aside from Lysacek placing second at the 2006 Skate America, what are some interesting aspects about this article?
C_0d8f35a0890a47908062b5eb1467921b_0_q#4	Who were the champions on ice?
C_0d8f35a0890a47908062b5eb1467921b_0_q#5	Other than Champions on Ice in 2007, did Lysacek compete in any other tounaments?
C_0d8f35a0890a47908062b5eb1467921b_0_q#6	Which four continents did the Four Continents tournament represent?
C_a80fd3bbc0fb4d46810870fe68cff2d4_1_q#0	Why did Robert Pirès leave the sport?
C_a80fd3bbc0fb4d46810870fe68cff2d4_1_q#1	What is Robert Pirès doing now?
C_a80fd3bbc0fb4d46810870fe68cff2d4_1_q#2	Does Robert Pirès still play sports at all?
C_a80fd3bbc0fb4d46810870fe68cff2d4_1_q#3	Was Robert Pirès happy with his departure?
C_a80fd3bbc0fb4d46810870fe68cff2d4_1_q#4	Is Robert Pirès still involved in sports in any way?
